date,indicador_objetivo,variable_1,variable_2,variable_3
2024-02-21,5.503078191535776,-0.9625365604200977,42.51513463443446,0
2024-02-22,4.755043834652669,-1.350697592600027,65.51151975522524,0
2024-02-23,3.888452594687394,-0.33381202597915105,51.156746342928585,1
2024-02-24,3.4791318352427805,0.7973311043105452,61.792971840638266,0
2024-02-25,5.428508789268419,1.4894118921335802,50.67518481410109,1
2024-02-26,5.065846102221609,0.2033708012708676,70.60747924881987,0
2024-02-27,6.602484305924835,-0.16685281496160728,67.55340842443204,1
2024-02-28,6.990906002043408,0.21446646093043886,47.51035851520926,0
2024-02-29,7.296719690500816,1.1256716497736663,59.71570950954356,0
2024-03-01,4.685163397554197,0.30879591699627645,56.45375949585147,0
2024-03-02,3.3495183486910394,0.030498165233576402,63.68631557532349,0
2024-03-03,1.6657659771019229,-1.0849862583425247,40.35076539419896,0
2024-03-04,2.3572435228511415,-1.955697004920438,56.86051459998439,0
2024-03-05,5.697778666222629,-0.5564620810501086,60.58424486849588,0
2024-03-06,8.010588597978005,0.9667165718357469,32.41260513576886,0
2024-03-07,7.183502672635545,0.604691478704689,38.16741487334225,0
2024-03-08,6.108589047934074,1.4268169329853064,29.607678222398995,0
2024-03-09,4.4404092309143905,1.3604078781373485,47.305931655554424,0
2024-03-10,4.111011107298697,0.3071657600910196,57.17542255795962,0
2024-03-11,6.385981987947551,0.5764116375721277,65.02357052096028,0
2024-03-12,9.397384669697797,1.9415247127664585,50.74094780419775,1
2024-03-13,8.214258472351984,1.3232412598265693,66.28615545571292,0
2024-03-14,8.960683555375644,2.490912537692605,36.198985417851084,0
2024-03-15,3.373367640504478,-0.876106327704921,32.96617560644845,0
2024-03-16,3.1090598334270365,0.20862807498177915,49.44452301103381,1
2024-03-17,3.872495600450847,0.23308672072541664,53.840654489393074,0
2024-03-18,5.055789576283311,-0.13584664595807583,49.67305251905907,0
2024-03-19,6.281252385136935,-0.0033318756351507772,29.325578999601234,0
2024-03-20,4.345126621735957,-1.9899012275454984,49.10879960487212,0
2024-03-21,2.799003704959231,-1.6126027471193607,36.95530499495147,0
2024-03-22,2.821694072451267,-0.7717093514718059,56.69672548830039,1
2024-03-23,4.193380478543033,0.9376974987112521,53.66598246096848,1
2024-03-24,3.2415555205459885,0.13811803082422902,40.60120213672645,0
2024-03-25,4.564369115468389,-0.7118109813162273,44.861330826633065,0
2024-03-26,4.834588401890211,-1.0000247305058956,39.40786478111048,1
2024-03-27,7.097842726606886,0.21538480634794732,49.37320902726828,0
2024-03-28,6.530366267755184,0.4795204741032476,59.551423205012384,0
2024-03-29,4.312289875021554,-0.19409587189476551,40.14273953664456,0
2024-03-30,3.110005949905646,0.37740032278702024,55.040465155178445,0
2024-03-31,4.254921268599065,0.36125777529895453,44.69742381627559,0
2024-04-01,6.59105298152066,1.2215254332421575,42.07127167737656,0
2024-04-02,6.468129491831475,0.15301470939215778,48.929696400454425,1
2024-04-03,6.801769461612397,-0.22055185002325778,39.64757677580626,1
2024-04-04,5.2170426043141935,-0.5464944481484381,44.46350694652818,0
2024-04-05,1.552288078230406,-1.8460610618360251,38.021221074111516,0
2024-04-06,1.7761255950465262,-0.9961224662206414,69.6472513291639,1
2024-04-07,2.753643365578472,-0.43623045417455963,50.35263551971729,1
2024-04-08,4.643732983911717,-0.30024786127973085,43.00274492007414,0
2024-04-09,6.184113340140132,-0.4447606362709585,52.13979910734222,1
2024-04-10,5.180946725535144,-1.726703187440085,48.8767195030917,1
2024-04-11,3.3782840084216113,-1.6293375539734185,47.79030400466777,0
2024-04-12,2.8439164885611588,-1.4832508043081625,56.14166700043425,0
2024-04-13,0.07179915387107494,-1.8405528322373326,57.57507710047305,0
2024-04-14,1.5062270040514942,-1.4496726942321418,44.69498852389472,0
2024-04-15,4.382559124053031,-0.6107200291479609,44.2418175935532,0
2024-04-16,8.54424697030561,1.4586818808069575,47.24948302848356,1
2024-04-17,8.317397636633196,1.195655129396709,26.98078835264415,0
2024-04-18,7.228192478818539,1.0945089813004607,34.84808937801448,0
2024-04-19,4.883555723854656,0.6917103711441552,63.66874267444525,0
2024-04-20,1.0083886064055185,-1.434573955498133,66.44967713501283,0
2024-04-21,2.351287326582969,-1.03071564429791,47.50963960443622,1
2024-04-22,4.247452682401742,-0.6612707410675105,55.765569630557664,0
2024-04-23,8.956248458217287,2.000352593738029,53.112501545435364,0
2024-04-24,8.789987393079771,1.2078858508354977,80.78880808455239,0
2024-04-25,7.451145003792092,1.1470674379184609,61.195749114345766,0
2024-04-26,5.374797225305563,0.7682354368376794,48.72082408519233,0
2024-04-27,2.4188456268303313,-0.6309132318331565,40.44459559399574,0
2024-04-28,4.099177149688668,0.7011835522318111,33.93553679742428,0
2024-04-29,6.447535662964641,1.2427615192490418,52.03463635867223,0
2024-04-30,8.947105560145603,1.660965010517376,42.436492547156966,0
2024-05-01,7.462241372331338,0.25328805256742437,35.77746290402326,0
2024-05-02,7.915621732099165,1.5800959477332963,43.534271157574736,1
2024-05-03,3.782911667564873,-0.29578389937897365,39.18451996385605,0
2024-05-04,3.9271945178783674,0.37980836423498876,66.87141635072564,0
2024-05-05,6.45208354341999,2.456321480774471,58.816397569494505,0
2024-05-06,6.111684539185876,0.7288887114114412,49.92027358683383,0
2024-05-07,6.4301068481067025,-0.056075631614763144,64.79944138890026,0
2024-05-08,6.963069413239983,0.06039842295730702,50.77368307647618,0
2024-05-09,5.597844748371386,-0.4611967580460843,41.38715798671736,1
2024-05-10,1.9443059162533918,-1.8735011616983916,65.23124077269657,0
2024-05-11,1.6784428765388422,-1.2428878383828468,55.38910043684659,0
2024-05-12,1.3159579164379065,-1.9323252005940976,39.62753845673544,0
2024-05-13,3.86355537977494,-0.8790352097806868,48.09661321916392,1
2024-05-14,4.773075310920174,-1.5347488810802838,41.24381746615243,0
2024-05-15,7.475069042125358,0.4756101882613408,36.172002690356635,0
2024-05-16,5.379593375262344,-0.45032616055329855,59.26177547531641,0
2024-05-17,3.2647128282836944,-0.6372898285929846,69.0941664047013,0
2024-05-18,3.556881603695125,0.3674143373545806,36.01432426180859,0
2024-05-19,2.3491075783235265,-0.9736742802857488,55.62969236690571,1
2024-05-20,4.1641881149552855,-0.4541120615958947,43.49357430878173,0
2024-05-21,8.477422752156576,0.9892643111653019,45.12874616235304,0
2024-05-22,5.458552928144568,-0.9149982167455163,44.07606075761131,0
2024-05-23,4.910886533252368,-0.45586489318955714,41.36009230320184,0
2024-05-24,4.402676363535367,-0.059222630984266444,50.48521627944827,0
2024-05-25,4.25012012294006,0.7403670300883238,41.69049883588962,0
2024-05-26,2.689271053418431,-0.7186937898162553,52.704568257798385,0
2024-05-27,2.817898707036936,-1.823542265955655,49.49761890550863,0
2024-05-28,5.5790895063643005,-0.7545380205520608,47.6105195313359,0
2024-05-29,6.38012998941867,-0.23119194115325642,40.92436337958402,0
2024-05-30,6.005764884693446,0.08865849153859706,44.23228669431667,0
2024-05-31,4.460145907957438,0.40850915357399364,57.55391225825756,0
2024-06-01,2.830391287361976,-0.3940683140766953,55.009171876243805,0
2024-06-02,3.3355474611127955,-0.04359412269268312,40.22444755201449,0
2024-06-03,5.0936744046002085,0.26255658741380306,50.99332305429226,1
2024-06-04,5.777516863552446,-0.5305618068367057,57.51387123371789,1
2024-06-05,9.016430880913118,1.4943812463590627,33.305947188786284,0
2024-06-06,7.674519843766017,1.5198997933631313,55.43360192379935,0
2024-06-07,3.719980668691945,-0.1273736418484568,43.37376241054153,0
2024-06-08,3.860860016225809,0.56739205933991,55.70598668593159,0
2024-06-09,2.7590676091003505,-0.5775072286893845,42.367408434574834,0
2024-06-10,5.3455954541464825,0.38282954365988286,31.95117899335481,0
2024-06-11,8.276900610690655,1.426576259569322,33.72457562116837,0
2024-06-12,7.2507681879218095,0.1779210633468149,50.48084946661382,0
2024-06-13,6.847639311449149,1.0879208735870922,52.59722501721482,0
2024-06-14,5.236616589433643,1.174325538447463,40.956833748955916,0
2024-06-15,4.9719253572406465,1.644088036907714,56.38592458777374,0
2024-06-16,7.334253880586538,3.047654608489347,33.3847993773104,0
2024-06-17,7.547633412600963,1.8879701099396722,49.33920201352684,0
2024-06-18,7.744465616401275,0.5678429126002809,37.889838002375434,0
2024-06-19,6.5675220032773245,-0.49202439080532673,43.48163892197841,0
2024-06-20,4.3114903531581685,-1.160227358529167,50.47398671316414,0
2024-06-21,2.9704885408942108,-0.889260860384521,41.39586634716048,0
2024-06-22,2.383655550556739,-0.28133062745252074,46.154444557701744,0
2024-06-23,3.5344702624134294,0.07975936011325455,60.0629280921444,0
2024-06-24,6.061321649773796,0.883014801115302,44.23108130476851,0
2024-06-25,7.480924461493647,0.6311122526586184,58.35692112065142,0
2024-06-26,9.165592991521798,1.8953126540183498,38.702931453423815,1
2024-06-27,7.404252064454809,1.0620620245748889,55.298041779152825,1
2024-06-28,9.09475055459531,3.463612583792041,64.41568620657901,0
2024-06-29,6.982771134444563,3.0501961564194344,25.283554998727105,0
2024-06-30,5.218224230694123,1.2779797530773214,42.03104744529523,0
