Fecha,PE,EC,CL,CO,BO,AR,MX,BR,UY,PY
2023-01-25,141.03,326.82,291.01,563.66,345.11,418.74,405.34,113.89,414.28,496.96
2023-01-26,136.97,336.5,293.18,558.13,344.72,412.3,408.13,110.41,418.41,492.85
2023-01-27,118.39,332.91,284.96,563.22,352.64,408.47,407.75,120.26,425.01,490.1
2023-01-28,111.84,314.13,278.85,543.71,323.18,397.75,384.24,108.46,399.13,478.07
2023-01-29,97.18,291.21,264.08,534.26,308.53,379.68,376.43,77.26,383.97,457.86
2023-01-30,148.73,329.91,288.9,555.01,343.61,411.37,404.69,126.88,416.28,476.46
2023-01-31,137.87,322.95,292.89,560.92,347.13,411.58,395.87,109.88,408.64,492.11
2023-02-01,134.12,331.49,291.97,557.2,344.92,424.4,397.24,121.08,402.55,483.71
2023-02-02,125.02,323.78,293.8,561.62,343.86,407.71,392.38,128.73,408.66,489.02
2023-02-03,143.31,334.35,289.73,565.9,350.52,412.06,403.48,120.77,402.67,484.6
2023-02-04,116.79,308.75,271.3,550.49,328.57,392.92,381.63,101.15,393.45,481.06
2023-02-05,86.22,294.77,254.8,536.11,312.08,373.61,375.68,82.37,382.46,438.71
2023-02-06,143.13,335.42,286.5,562.73,339.42,410.38,375.13,137.6,420.83,490.61
2023-02-07,134.21,327.3,286.65,554.4,339.09,410.06,403.53,126.08,410.2,483.95
2023-02-08,134.7,318.22,290.42,562.49,339.03,407.29,401.36,138.85,414.65,486.11
2023-02-09,131.77,327.55,282.95,553.56,342.12,410.69,398.71,120.41,416.11,492.54
2023-02-10,146.49,330.4,283.39,553.69,335.58,408.36,402.35,134.74,400.26,485.98
2023-02-11,110.2,306.29,268.8,548.97,311.71,397.88,390.45,107.72,395.78,466.15
2023-02-12,101.68,294.77,262.74,532.12,313.7,377.91,368.46,80.35,376.23,454.15
2023-02-13,147.86,311.01,298.97,551.47,341.28,412.5,405.83,132.06,410.28,489.91
2023-02-14,143.26,316.7,279.93,555.33,339.52,400.17,403.32,123.75,405.16,491.15
2023-02-15,137.65,314.69,277.81,564.82,333.77,408.16,403.87,132.32,407.68,490.77
2023-02-16,143.7,323.43,276.54,559.07,341.58,407.41,408.11,131.94,411.74,492.4
2023-02-17,128.37,319.63,283.76,562.0,344.92,407.87,401.73,149.19,399.06,485.74
2023-02-18,114.62,308.03,269.39,538.31,325.04,388.56,385.41,118.55,396.66,474.08
2023-02-19,95.86,286.11,254.14,519.94,297.24,376.2,372.37,75.81,378.87,455.08
2023-02-20,178.23,291.58,281.14,550.09,317.71,378.23,410.13,134.45,403.36,484.99
2023-02-21,144.7,299.52,282.86,562.18,307.19,396.08,406.1,134.4,413.25,470.6
2023-02-22,153.95,315.76,283.9,551.87,338.5,401.54,403.65,141.11,406.14,489.07
2023-02-23,111.33,326.18,295.31,553.84,335.09,405.66,400.15,139.95,403.37,485.52
2023-02-24,153.18,309.93,281.17,552.66,334.94,404.97,401.88,144.51,394.96,493.75
2023-02-25,119.89,298.37,268.96,540.48,321.42,388.87,390.37,115.72,386.47,465.44
2023-02-26,106.69,277.13,248.11,530.85,297.53,378.97,376.36,112.73,374.98,452.72
2023-02-27,141.1,320.52,280.82,553.95,325.15,404.03,408.27,140.25,396.18,459.35
2023-02-28,163.78,311.05,280.83,548.28,324.72,399.47,407.06,136.63,402.18,488.07
2023-03-01,158.53,316.17,291.7,548.64,331.08,402.18,410.52,141.82,400.15,475.39
2023-03-02,147.87,314.28,274.52,554.38,329.09,411.01,403.69,129.32,401.51,484.8
2023-03-03,145.4,313.43,277.06,556.1,326.7,401.96,399.08,118.32,399.76,478.84
2023-03-04,125.84,303.8,258.92,543.61,316.95,391.75,389.06,121.42,392.4,464.83
2023-03-05,104.54,291.65,249.43,527.94,294.51,357.83,379.93,109.94,369.01,455.87
2023-03-06,147.77,315.24,277.72,552.25,325.01,397.56,410.0,122.63,397.2,480.18
2023-03-07,158.39,312.01,271.41,555.38,333.79,401.22,407.78,133.1,407.64,474.32
2023-03-08,156.81,316.16,277.49,553.51,329.89,399.61,407.71,125.66,400.68,480.39
2023-03-09,143.77,323.72,277.15,563.88,336.62,394.59,403.21,173.51,399.0,471.34
2023-03-10,147.86,313.26,275.85,548.86,316.25,400.46,411.45,158.15,394.03,471.02
2023-03-11,144.21,304.87,258.57,550.65,325.14,378.3,396.25,123.86,382.42,461.88
2023-03-12,102.98,276.73,248.67,521.8,296.99,363.91,373.39,105.38,370.97,449.78
2023-03-13,164.73,310.3,275.3,557.67,326.67,394.72,411.4,152.09,400.5,482.69
2023-03-14,156.92,305.21,274.96,550.56,328.34,391.34,408.87,149.81,399.89,472.8
2023-03-15,149.83,306.01,274.47,554.52,321.63,400.99,401.02,141.39,397.31,472.34
2023-03-16,168.46,313.62,270.77,546.6,322.55,384.67,409.04,143.79,406.9,468.29
2023-03-17,158.56,302.72,272.36,550.8,324.54,402.8,401.69,152.24,392.07,482.06
2023-03-18,125.67,301.22,257.85,534.41,312.8,379.63,397.99,134.37,382.62,461.71
2023-03-19,121.43,275.84,239.18,523.74,292.35,361.5,379.82,98.93,359.6,454.33
2023-03-20,149.78,300.11,275.44,533.77,325.35,393.53,384.2,141.68,390.72,480.55
2023-03-21,150.66,301.28,265.82,564.34,328.95,390.25,412.39,147.64,389.39,474.16
2023-03-22,160.56,307.17,274.46,550.53,321.84,397.05,407.81,145.69,391.31,475.49
2023-03-23,163.92,305.7,268.07,562.33,316.32,392.02,417.88,156.97,394.7,475.49
2023-03-24,153.38,307.3,266.6,545.7,318.35,373.93,414.63,162.94,394.63,476.76
2023-03-25,140.23,285.57,254.87,535.13,305.87,372.86,396.54,126.29,379.16,456.44
2023-03-26,104.41,268.06,238.48,519.44,290.06,360.81,387.82,105.04,352.24,448.43
2023-03-27,184.98,297.86,273.17,548.59,325.45,386.02,409.58,141.45,389.69,479.33
2023-03-28,198.9,316.02,264.44,555.27,317.43,382.8,417.28,137.05,391.59,469.24
2023-03-29,168.04,301.75,263.54,548.17,323.52,380.06,415.73,154.61,390.81,471.47
2023-03-30,167.52,306.75,268.9,547.3,315.85,390.82,415.72,167.05,378.9,473.38
2023-03-31,136.05,301.57,276.33,556.41,323.61,387.28,404.63,142.28,383.05,482.88
2023-04-01,129.77,295.65,246.96,524.97,306.26,375.7,396.3,119.09,382.16,459.55
2023-04-02,128.08,273.96,242.89,522.52,284.44,360.73,381.51,114.68,363.87,446.95
2023-04-03,173.4,303.85,277.58,548.93,318.5,387.33,412.3,139.5,385.89,471.96
2023-04-04,180.47,291.58,264.07,549.63,322.86,389.63,415.66,147.95,389.99,474.49
2023-04-05,165.83,290.03,272.27,545.4,318.54,386.18,410.12,153.45,388.22,469.69
2023-04-06,129.9,301.99,265.45,532.0,315.72,356.2,406.43,156.18,382.22,444.1
2023-04-07,120.39,281.42,243.09,529.78,292.88,365.71,418.55,125.08,386.5,446.99
2023-04-08,159.12,288.82,228.33,536.5,301.79,359.28,403.11,135.43,379.78,448.72
2023-04-09,125.58,276.05,232.98,521.56,280.12,351.07,377.31,116.29,357.92,447.23
2023-04-10,169.84,297.33,259.5,550.13,326.32,382.11,416.85,155.25,384.55,469.82
2023-04-11,185.42,295.85,263.6,557.82,316.77,382.22,415.34,152.17,390.83,473.27
2023-04-12,166.97,299.57,260.54,553.79,324.67,386.21,418.55,148.81,388.82,467.46
2023-04-13,159.88,294.71,272.57,545.21,316.12,393.28,412.75,167.24,384.18,470.57
2023-04-14,198.5,298.75,269.59,552.36,319.61,378.75,416.24,157.28,381.11,466.92
2023-04-15,150.22,275.38,247.13,539.12,295.11,364.07,396.24,138.58,370.12,447.78
2023-04-16,113.85,261.07,231.68,513.02,283.63,349.27,387.0,110.38,359.98,441.58
2023-04-17,163.32,295.31,266.42,552.6,312.1,367.53,417.01,138.75,387.12,472.06
2023-04-18,170.21,303.17,274.43,545.74,309.98,378.09,415.63,165.89,396.75,466.12
2023-04-19,170.15,292.0,269.18,553.21,307.76,377.35,424.5,158.79,386.72,472.36
2023-04-20,163.98,296.56,264.33,558.61,304.21,380.94,420.33,149.07,386.61,461.82
2023-04-21,172.71,298.21,268.97,556.36,311.74,374.63,416.4,126.65,372.5,465.36
2023-04-22,137.12,281.73,236.95,532.78,298.63,367.95,401.56,144.92,362.06,455.82
2023-04-23,118.24,259.1,221.78,517.62,275.67,345.3,396.19,131.32,348.07,441.11
2023-04-24,174.92,286.93,261.18,546.88,307.02,375.13,413.71,191.69,376.5,467.92
2023-04-25,172.29,292.45,254.86,543.73,317.45,367.47,413.7,163.06,372.27,471.02
2023-04-26,184.07,299.74,258.72,545.49,307.64,368.41,415.39,182.68,382.85,468.16
2023-04-27,173.72,283.09,257.1,552.03,307.66,381.45,413.3,194.55,378.66,463.55
2023-04-28,179.77,288.28,258.69,541.77,315.01,378.24,417.95,185.45,382.64,470.17
2023-04-29,131.23,279.81,244.01,528.59,293.49,358.54,402.73,139.5,357.07,450.35
2023-04-30,129.35,260.53,225.31,508.43,287.64,341.97,385.23,130.03,348.76,439.02
2023-05-01,133.28,277.21,234.6,530.78,285.87,352.62,400.29,132.02,361.25,432.53
2023-05-02,159.65,288.21,260.66,546.01,301.37,367.48,424.32,189.77,384.01,462.6
2023-05-03,178.14,297.71,255.47,540.11,303.46,367.94,414.04,180.85,370.7,466.03
2023-05-04,180.53,291.01,254.0,541.17,308.79,376.42,425.11,178.65,374.96,461.67
2023-05-05,164.65,286.22,253.45,544.02,305.29,367.04,414.65,220.85,379.31,457.63
2023-05-06,146.31,275.15,235.75,527.81,287.82,354.19,401.61,144.74,361.8,444.46
2023-05-07,126.92,262.51,218.95,518.54,281.8,344.43,384.01,124.57,351.18,436.49
2023-05-08,172.73,289.67,261.11,536.61,299.47,360.53,420.16,199.66,376.31,468.23
2023-05-09,198.87,287.39,247.16,550.98,308.84,367.34,424.32,183.76,370.23,467.72
2023-05-10,181.24,286.55,253.98,542.4,307.33,371.69,422.66,173.6,372.84,461.9
2023-05-11,161.57,288.87,252.52,550.14,299.75,367.32,431.44,187.27,377.76,464.58
2023-05-12,174.69,288.06,251.49,542.17,300.11,369.99,421.28,186.37,369.82,464.77
2023-05-13,153.93,280.13,239.11,532.09,268.59,347.14,407.44,170.71,351.74,447.18
2023-05-14,124.7,256.43,234.93,515.28,269.84,334.12,384.22,155.46,343.22,438.6
2023-05-15,187.54,283.06,260.13,540.29,304.77,360.89,430.74,178.17,376.6,440.05
2023-05-16,180.86,281.5,249.61,544.72,305.12,365.19,413.26,193.41,363.27,459.89
2023-05-17,174.9,284.4,242.67,535.1,292.5,364.69,424.96,198.15,372.22,461.45
2023-05-18,168.52,282.92,251.44,550.43,307.25,363.43,426.14,187.23,366.23,469.87
2023-05-19,202.66,294.44,249.04,535.17,290.68,354.05,426.64,164.27,375.42,462.95
2023-05-20,165.6,266.9,230.1,522.87,280.11,349.92,405.09,151.58,349.28,450.04
2023-05-21,124.93,260.48,222.87,509.69,261.89,342.8,386.67,128.88,341.35,439.79
2023-05-22,214.19,291.61,247.11,511.5,302.63,369.19,430.06,169.18,374.46,462.63
2023-05-23,181.44,292.19,246.01,550.03,290.72,366.88,420.35,188.62,366.24,460.68
2023-05-24,211.4,264.24,256.73,532.27,299.09,363.04,427.7,249.1,372.06,463.38
2023-05-25,175.54,274.07,252.56,549.45,301.37,342.29,422.31,202.39,368.26,463.58
2023-05-26,199.47,263.25,246.05,541.49,289.2,328.37,424.75,201.08,370.29,456.07
2023-05-27,166.54,269.97,239.41,520.55,287.72,337.34,409.1,162.78,354.48,440.76
2023-05-28,137.69,255.97,217.79,505.42,256.11,324.68,397.16,129.19,335.59,422.11
2023-05-29,170.84,282.58,243.78,542.05,291.31,352.26,427.1,172.91,364.45,461.94
2023-05-30,190.54,273.73,243.04,543.83,297.78,360.55,433.15,186.47,371.24,464.61
2023-05-31,194.4,278.07,243.48,546.23,297.67,350.46,422.27,191.52,367.54,466.9
2023-06-01,191.89,281.4,243.46,531.33,294.66,361.38,424.23,178.42,371.12,453.02
2023-06-02,185.83,282.65,240.05,528.95,290.73,367.07,436.17,228.09,368.03,456.64
2023-06-03,166.74,272.89,226.91,516.37,282.3,338.07,404.67,172.51,349.52,445.63
2023-06-04,141.35,242.42,206.88,502.98,271.29,333.6,397.79,152.67,335.3,424.93
2023-06-05,197.95,275.42,236.22,532.71,278.21,355.04,432.4,182.55,357.23,455.16
2023-06-06,203.82,281.6,244.64,546.36,289.08,357.11,422.87,189.5,371.22,456.54
2023-06-07,219.79,273.05,245.64,531.81,299.22,358.99,424.27,211.65,358.51,460.24
2023-06-08,209.67,283.71,241.49,535.6,274.81,355.38,432.59,208.76,354.36,454.01
2023-06-09,210.78,275.02,236.01,536.34,280.7,358.15,411.78,245.19,366.45,449.8
2023-06-10,143.18,261.23,224.89,515.13,279.66,340.76,416.5,193.62,346.47,447.63
2023-06-11,129.07,240.79,203.94,498.26,266.19,334.16,387.97,153.55,329.76,423.54
2023-06-12,189.24,274.75,234.09,517.4,287.51,350.55,422.89,223.61,358.19,436.47
2023-06-13,206.26,271.56,236.65,533.73,291.66,359.44,432.57,230.25,358.88,446.34
2023-06-14,182.57,274.72,241.71,531.4,297.67,353.85,427.64,231.94,361.7,455.64
2023-06-15,200.27,276.56,249.38,534.67,283.48,351.77,432.36,235.46,358.57,457.85
2023-06-16,213.61,273.97,241.98,525.06,287.19,354.75,438.96,189.87,364.8,459.15
2023-06-17,172.92,257.37,221.13,522.17,275.01,314.96,401.54,180.71,339.07,436.22
2023-06-18,131.52,238.05,203.08,502.75,260.35,321.14,404.28,131.84,328.05,425.63
2023-06-19,207.54,259.28,240.31,521.7,284.31,330.11,424.53,197.49,362.38,443.74
2023-06-20,201.25,267.05,241.75,534.08,287.82,330.99,425.93,197.28,347.94,444.43
2023-06-21,208.75,268.46,214.99,539.26,260.88,351.54,424.56,239.84,368.98,450.2
2023-06-22,230.79,268.24,241.18,533.32,284.15,353.75,429.05,206.76,352.49,453.74
2023-06-23,209.04,277.18,241.57,537.27,289.26,355.9,431.55,174.92,360.59,455.53
2023-06-24,161.28,247.05,220.34,520.86,275.89,328.69,408.68,196.79,345.31,433.68
2023-06-25,120.04,240.62,205.18,500.72,257.64,313.86,399.0,151.41,321.23,422.02
2023-06-26,214.07,275.88,210.82,540.31,289.96,350.07,431.44,223.81,355.14,454.04
2023-06-27,218.01,264.46,227.42,528.09,286.66,348.79,432.35,208.53,348.2,443.8
2023-06-28,199.02,267.89,233.23,535.87,285.27,354.15,435.84,218.29,353.8,453.16
2023-06-29,160.61,269.59,233.98,536.35,287.11,346.17,428.35,215.33,350.87,453.62
2023-06-30,199.72,267.35,230.27,542.27,279.62,341.68,428.56,236.27,344.72,447.25
2023-07-01,200.41,242.8,215.13,519.99,269.5,327.89,420.1,213.08,334.17,434.08
2023-07-02,154.01,239.94,206.53,503.97,258.31,305.08,402.47,148.18,324.36,415.46
2023-07-03,233.18,268.1,231.03,520.41,281.08,338.02,427.55,229.69,354.44,454.92
2023-07-04,253.91,272.93,243.5,533.2,288.63,346.69,429.38,213.89,347.74,447.06
2023-07-05,199.53,266.12,233.36,534.81,285.03,340.36,429.28,236.26,345.94,455.07
2023-07-06,211.73,264.91,235.98,524.81,284.5,340.25,434.65,210.16,345.21,452.83
2023-07-07,201.25,268.36,228.96,528.36,291.08,339.94,421.72,221.07,350.24,444.76
2023-07-08,186.51,252.87,213.46,516.09,272.88,326.71,411.89,199.86,335.03,424.03
2023-07-09,162.18,227.19,196.93,496.38,252.03,312.03,401.65,184.45,320.03,429.7
2023-07-10,193.5,265.27,224.69,523.17,273.46,350.69,429.11,252.89,350.02,445.98
2023-07-11,224.56,254.16,235.51,531.55,265.37,336.2,430.02,230.68,352.6,450.66
2023-07-12,200.36,264.72,233.09,530.42,277.63,333.61,433.21,226.76,351.74,440.86
2023-07-13,229.69,263.97,225.8,529.56,283.66,339.11,430.74,252.46,348.77,439.13
2023-07-14,249.5,260.58,229.28,533.43,275.9,339.3,430.3,247.5,351.07,442.88
2023-07-15,196.05,233.41,213.91,510.0,256.89,324.68,420.13,204.9,329.62,439.6
2023-07-16,170.14,232.82,194.41,505.62,241.4,307.87,399.8,144.95,319.25,418.67
2023-07-17,238.59,267.22,227.66,540.46,280.64,337.25,427.74,238.27,344.91,449.74
2023-07-18,208.34,266.62,222.48,520.76,271.97,344.11,444.46,249.44,328.17,440.3
2023-07-19,229.96,264.46,226.68,529.18,278.11,330.54,440.0,214.99,336.37,444.0
2023-07-20,232.47,258.0,229.36,505.52,264.15,335.38,436.74,226.21,341.13,444.48
2023-07-21,229.43,263.55,224.62,522.81,273.69,331.36,433.53,275.24,356.26,441.57
2023-07-22,200.02,237.1,216.15,516.08,260.47,313.42,419.09,218.76,332.51,426.79
2023-07-23,154.82,226.67,198.21,492.0,239.13,305.49,412.23,160.79,312.49,416.26
2023-07-24,244.66,259.58,217.54,518.09,272.21,338.65,438.88,217.94,348.97,441.12
2023-07-25,187.63,257.49,225.59,528.73,267.57,340.83,432.0,212.72,340.97,445.34
2023-07-26,247.38,249.75,222.98,527.3,263.58,334.72,430.42,245.81,335.73,442.75
2023-07-27,199.33,254.65,221.8,520.22,270.89,331.39,437.5,288.7,356.65,440.21
2023-07-28,144.26,251.15,216.56,526.48,270.38,321.69,436.33,242.54,344.03,441.82
2023-07-29,131.41,226.57,211.57,522.34,252.02,324.91,410.59,226.54,326.69,427.49
2023-07-30,187.81,219.84,187.67,497.42,241.39,298.7,414.75,164.0,302.47,421.34
2023-07-31,228.95,249.78,225.65,523.93,275.8,326.59,443.02,244.49,341.94,443.57
2023-08-01,222.15,244.87,224.44,530.99,262.07,331.02,431.33,269.0,340.45,437.53
2023-08-02,262.54,248.31,226.92,533.46,265.08,317.93,427.05,210.37,345.5,443.97
2023-08-03,233.8,261.15,218.59,534.4,265.38,323.42,443.75,225.19,334.99,443.72
2023-08-04,219.78,253.23,225.79,537.74,255.26,335.17,433.91,259.17,344.56,438.52
2023-08-05,210.54,228.06,200.94,519.15,249.36,299.99,419.7,226.85,324.78,433.42
2023-08-06,149.1,221.45,197.37,488.07,228.99,301.79,410.59,181.52,306.54,415.14
2023-08-07,226.74,261.14,221.22,512.96,241.51,330.82,432.0,247.64,337.96,439.02
2023-08-08,236.76,252.31,218.9,524.6,267.38,329.22,438.11,251.71,334.67,440.2
2023-08-09,245.51,241.72,219.41,528.66,265.43,325.2,440.7,282.8,340.43,441.61
2023-08-10,229.25,234.09,222.46,528.85,260.68,323.44,431.97,273.87,350.95,444.65
2023-08-11,210.01,234.13,213.91,531.8,258.41,321.17,435.78,274.0,335.98,449.32
2023-08-12,227.73,243.08,203.03,508.33,252.07,299.05,423.22,255.81,315.14,427.17
2023-08-13,160.73,220.31,184.4,499.94,240.92,293.58,408.66,173.44,312.98,412.11
2023-08-14,249.63,248.55,216.98,522.15,260.48,323.01,440.91,289.88,338.36,441.86
2023-08-15,251.55,249.53,192.86,524.79,268.87,317.96,441.52,230.48,338.83,411.63
2023-08-16,247.43,242.08,216.49,528.34,256.92,319.99,432.64,273.32,338.19,434.12
2023-08-17,226.77,251.36,220.09,522.77,258.95,327.02,436.28,286.74,329.94,442.02
2023-08-18,242.4,250.08,211.29,515.76,261.84,319.25,435.96,272.76,340.27,439.33
2023-08-19,211.5,231.26,199.91,500.85,248.84,299.51,435.08,243.81,314.06,418.59
2023-08-20,162.79,217.19,189.84,503.84,224.45,294.17,404.65,178.11,302.94,411.9
2023-08-21,240.22,246.35,216.15,495.97,255.61,299.9,443.98,280.02,327.75,432.96
2023-08-22,252.12,241.59,219.44,530.51,255.59,326.53,442.26,306.75,325.32,428.11
2023-08-23,236.47,252.0,207.38,510.84,259.62,322.45,442.56,243.6,335.2,432.31
2023-08-24,256.05,251.93,209.12,517.65,262.05,321.09,440.7,268.68,329.43,439.74
2023-08-25,242.03,235.41,213.22,522.99,258.7,312.4,442.98,324.51,310.67,441.27
2023-08-26,201.71,226.34,202.88,506.84,252.22,302.27,427.94,263.33,312.47,420.37
2023-08-27,200.63,209.83,179.6,491.54,217.98,292.58,420.06,194.33,296.63,415.65
2023-08-28,266.94,246.91,216.57,519.55,252.39,316.08,442.97,310.76,335.85,430.08
2023-08-29,277.78,241.85,207.09,525.56,252.35,318.26,441.2,293.61,330.38,438.86
2023-08-30,212.52,240.74,218.34,516.76,257.87,313.54,442.54,272.73,332.08,441.19
2023-08-31,242.19,236.0,205.85,517.08,261.48,320.22,449.21,285.49,328.32,443.48
2023-09-01,211.49,232.94,217.83,524.88,261.84,311.95,441.28,285.52,331.85,429.08
2023-09-02,191.92,218.89,192.3,509.12,236.95,288.86,417.49,241.75,321.72,421.77
2023-09-03,198.65,204.73,177.72,485.07,215.72,275.49,414.24,206.24,297.57,408.66
2023-09-04,267.85,236.32,204.92,516.37,260.72,315.62,440.31,275.32,335.18,441.34
2023-09-05,269.89,232.13,207.84,521.4,253.29,309.84,432.18,246.63,334.95,436.4
2023-09-06,242.88,241.25,219.09,526.52,259.54,310.61,439.2,333.93,327.44,441.7
2023-09-07,250.82,233.76,210.56,519.14,260.97,310.7,436.74,205.76,326.56,428.67
2023-09-08,241.56,233.13,206.43,516.84,255.23,314.25,445.83,297.04,321.52,433.4
2023-09-09,232.39,222.3,190.01,509.22,241.29,307.44,434.78,258.05,306.87,424.62
2023-09-10,187.99,212.35,180.74,501.22,218.39,287.37,414.45,214.29,300.28,406.89
2023-09-11,249.25,240.18,200.1,521.47,258.03,313.62,439.28,265.65,330.01,433.97
2023-09-12,254.5,238.47,208.87,515.74,251.01,310.69,436.15,315.96,320.59,425.22
2023-09-13,243.22,240.38,208.3,522.28,253.43,306.65,448.14,266.62,328.77,431.36
2023-09-14,258.58,240.11,204.05,512.1,247.15,311.63,447.98,336.05,316.36,429.64
2023-09-15,266.13,235.49,206.17,525.63,247.81,313.08,448.93,353.51,321.27,441.13
2023-09-16,250.38,232.19,189.08,508.74,225.35,296.23,411.2,259.19,311.09,412.67
2023-09-17,170.15,204.74,176.84,487.31,230.11,275.75,418.75,224.83,298.52,401.09
2023-09-18,324.14,240.27,184.01,514.65,243.73,320.72,440.18,312.41,311.48,433.7
2023-09-19,284.41,227.91,187.47,512.45,246.29,304.04,449.1,284.22,326.25,427.03
2023-09-20,292.57,229.5,200.96,515.16,240.58,305.77,443.21,287.67,317.73,424.81
2023-09-21,228.49,238.57,204.41,516.06,243.76,307.97,447.87,310.11,322.23,436.61
2023-09-22,281.33,229.96,202.58,522.72,237.25,305.98,452.43,307.41,329.41,428.65
2023-09-23,211.97,211.87,183.26,494.28,229.99,294.65,427.51,291.04,297.43,414.38
2023-09-24,237.77,201.39,166.79,497.94,219.39,274.41,414.76,230.24,291.78,403.83
2023-09-25,298.73,232.05,206.59,515.66,240.59,306.35,454.94,338.6,325.34,433.76
2023-09-26,288.85,227.11,190.01,518.04,242.88,307.28,449.46,310.91,326.16,423.77
2023-09-27,278.82,228.5,188.26,527.75,248.95,301.18,454.69,300.76,312.8,425.61
2023-09-28,335.36,220.43,203.68,521.49,240.33,306.55,444.87,316.25,324.88,419.31
2023-09-29,288.98,220.52,204.46,515.53,253.22,305.41,445.75,312.71,326.74,413.16
2023-09-30,260.44,219.7,188.83,502.42,229.26,283.12,436.53,269.33,306.89,408.0
2023-10-01,249.85,201.56,176.89,478.86,218.63,277.69,417.66,240.9,293.02,392.12
2023-10-02,258.73,230.84,201.63,524.2,244.74,306.26,440.78,319.3,313.16,420.89
2023-10-03,291.9,234.89,202.68,523.16,233.88,300.24,447.51,349.31,326.02,421.13
2023-10-04,279.0,218.96,198.47,509.43,249.19,296.2,451.24,296.82,313.57,422.69
2023-10-05,251.86,232.12,200.54,514.21,242.82,304.8,449.69,322.26,317.34,420.77
2023-10-06,246.56,223.6,206.13,518.81,241.48,300.78,454.04,357.35,305.51,425.35
2023-10-07,227.34,206.95,184.15,500.8,227.79,284.56,437.02,250.6,290.68,412.14
2023-10-08,177.01,199.1,161.96,476.05,212.44,267.35,423.54,268.08,284.1,396.31
2023-10-09,321.81,200.68,169.92,518.23,240.57,296.84,446.84,348.09,318.95,417.01
2023-10-10,277.58,220.38,199.89,510.99,239.06,298.93,451.15,406.88,314.28,425.94
2023-10-11,278.37,231.02,189.05,523.85,229.84,295.82,450.13,343.25,311.86,436.14
2023-10-12,272.78,224.27,191.78,511.0,233.96,291.19,447.61,265.62,310.77,423.73
2023-10-13,267.96,230.98,190.89,514.75,237.27,288.89,443.56,383.19,310.74,428.2
2023-10-14,259.56,215.34,190.1,497.73,223.86,281.63,438.73,259.69,290.01,407.34
2023-10-15,187.86,196.52,162.58,482.67,210.16,258.61,418.55,242.39,280.66,392.93
2023-10-16,286.85,222.0,191.51,493.76,234.46,279.37,459.85,368.62,308.45,425.71
2023-10-17,303.16,225.02,196.95,512.05,203.9,299.46,452.44,334.4,312.51,421.15
2023-10-18,315.86,217.0,193.75,503.82,241.6,309.88,450.03,358.97,311.24,426.89
2023-10-19,304.9,226.97,182.62,507.76,228.07,299.61,460.39,342.08,309.56,425.81
2023-10-20,283.92,218.91,189.43,518.95,223.13,296.09,448.14,310.75,306.38,424.05
2023-10-21,266.6,205.7,164.55,489.12,208.38,278.76,433.09,290.35,293.33,411.59
2023-10-22,209.0,193.57,161.31,482.26,204.05,269.2,423.81,262.28,278.44,391.04
2023-10-23,296.7,221.86,193.53,513.89,230.8,287.64,454.31,364.79,316.73,427.17
