,Ventas
2024-04-07,462.11
2024-04-08,493.05
2024-04-09,494.15
2024-04-10,485.85
2024-04-11,499.29
2024-04-12,503.57
2024-04-13,472.48
2024-04-14,482.39
2024-04-15,521.54
2024-04-16,539.86
2024-04-17,526.25
2024-04-18,530.58
2024-04-19,530.76
2024-04-20,485.81
2024-04-21,508.23
2024-04-22,542.6
2024-04-23,570.13
2024-04-24,547.08
2024-04-25,555.52
2024-04-26,555.65
2024-04-27,517.81
2024-04-28,544.43
2024-04-29,574.02
2024-04-30,577.91
2024-05-01,562.41
2024-05-02,587.03
2024-05-03,560.48
2024-05-04,551.87
2024-05-05,569.4
2024-05-06,569.09
2024-05-07,574.84
2024-05-08,583.0
2024-05-09,578.47
2024-05-10,569.49
2024-05-11,558.11
2024-05-12,549.23
2024-05-13,597.02
2024-05-14,585.52
2024-05-15,612.64
2024-05-16,591.74
2024-05-17,598.78
2024-05-18,578.01
2024-05-19,555.44
2024-05-20,597.9
2024-05-21,606.57
2024-05-22,575.3
2024-05-23,591.1
2024-05-24,589.72
2024-05-25,562.82
2024-05-26,539.58
2024-05-27,565.69
2024-05-28,581.06
2024-05-29,575.75
2024-05-30,572.23
2024-05-31,570.14
2024-06-01,526.82
2024-06-02,532.89
2024-06-03,560.44
2024-06-04,547.32
2024-06-05,570.06
2024-06-06,553.09
2024-06-07,533.38
2024-06-08,518.81
2024-06-09,499.44
2024-06-10,544.01
2024-06-11,544.67
2024-06-12,521.82
2024-06-13,536.61
2024-06-14,528.05
2024-06-15,499.09
2024-06-16,506.78
2024-06-17,512.3
2024-06-18,504.17
2024-06-19,499.75
2024-06-20,497.44
2024-06-21,501.77
2024-06-22,472.9
2024-06-23,469.2
2024-06-24,501.65
2024-06-25,490.45
2024-06-26,501.81
2024-06-27,481.57
2024-06-28,508.36
2024-06-29,454.36
2024-06-30,436.48
2024-07-01,461.29
2024-07-02,476.04
2024-07-03,468.19
2024-07-04,476.78
2024-07-05,473.59
2024-07-06,437.34
2024-07-07,428.82
2024-07-08,451.35
2024-07-09,461.25
2024-07-10,473.49
2024-07-11,466.28
2024-07-12,450.9
2024-07-13,434.3
2024-07-14,435.64
2024-07-15,452.16
2024-07-16,461.75
2024-07-17,460.01
2024-07-18,447.21
2024-07-19,461.44
2024-07-20,432.68
2024-07-21,437.12
2024-07-22,466.04
2024-07-23,440.94
2024-07-24,444.55
2024-07-25,458.29
2024-07-26,457.5
2024-07-27,426.72
2024-07-28,459.31
2024-07-29,455.71
2024-07-30,462.16
2024-07-31,461.14
2024-08-01,458.91
2024-08-02,450.05
2024-08-03,431.59
2024-08-04,417.07
2024-08-05,453.23
2024-08-06,451.55
2024-08-07,458.02
2024-08-08,481.15
2024-08-09,440.13
2024-08-10,436.46
2024-08-11,414.27
2024-08-12,456.48
2024-08-13,472.89
2024-08-14,463.44
2024-08-15,452.82
2024-08-16,457.25
2024-08-17,442.0
2024-08-18,428.7
2024-08-19,468.96
2024-08-20,468.06
2024-08-21,461.88
2024-08-22,490.64
2024-08-23,476.34
2024-08-24,421.75
2024-08-25,445.86
2024-08-26,469.38
2024-08-27,486.52
2024-08-28,472.07
2024-08-29,480.85
2024-08-30,489.05
2024-08-31,464.66
2024-09-01,446.0
2024-09-02,486.65
2024-09-03,487.25
2024-09-04,487.47
2024-09-05,513.65
2024-09-06,502.05
2024-09-07,457.39
2024-09-08,481.18
2024-09-09,525.22
2024-09-10,516.32
2024-09-11,492.81
2024-09-12,505.16
2024-09-13,524.67
2024-09-14,476.92
2024-09-15,490.44
2024-09-16,525.75
2024-09-17,510.73
2024-09-18,521.4
2024-09-19,491.59
2024-09-20,515.76
2024-09-21,495.47
2024-09-22,487.52
2024-09-23,548.32
2024-09-24,519.7
2024-09-25,531.6
2024-09-26,539.31
